payment_id,subscription_id,payment_date,amount,payment_status
16353,2542,2025-08-30,24.99,Success
16354,2542,2025-09-29,24.99,Success
16355,2542,2025-10-29,24.99,Success
16356,2542,2025-11-28,24.99,Success
16357,2542,2025-12-28,24.99,Success
16358,2542,2026-01-27,24.99,Success
16359,2542,2026-02-26,24.99,Success
16360,2542,2026-03-28,24.99,Success
16361,2542,2026-04-27,24.99,Success
16362,2542,2026-05-27,24.99,Success
16363,2542,2026-06-26,24.99,Success
16364,2543,2026-02-24,9.99,Success
16365,2543,2026-03-26,9.99,Success
16366,2543,2026-04-25,9.99,Success
16367,2543,2026-05-25,9.99,Success
16368,2543,2026-06-24,0.0,Failed
16369,2544,2025-12-22,9.99,Success
16370,2544,2026-01-21,9.99,Success
16371,2544,2026-02-20,9.99,Success
16372,2544,2026-03-22,9.99,Success
16373,2544,2026-04-21,9.99,Success
16374,2544,2026-05-21,9.99,Success
16375,2544,2026-06-20,9.99,Success
16376,2545,2025-12-24,0.0,Refunded
16377,2545,2026-01-23,9.99,Success
16378,2545,2026-02-22,9.99,Success
16379,2545,2026-03-24,9.99,Success
16380,2545,2026-04-23,0.0,Failed
16381,2545,2026-05-23,9.99,Success
16382,2546,2026-06-09,24.99,Success
16383,2547,2026-01-29,59.99,Success
16384,2547,2026-02-28,59.99,Success
16385,2547,2026-03-30,59.99,Success
16386,2547,2026-04-29,59.99,Success
16387,2547,2026-05-29,59.99,Success
16388,2547,2026-06-28,59.99,Success
16389,2548,2026-02-18,9.99,Success
16390,2548,2026-03-20,9.99,Success
16391,2548,2026-04-19,9.99,Success
16392,2548,2026-05-19,9.99,Success
16393,2548,2026-06-18,9.99,Success
16394,2549,2026-04-18,59.99,Success
16395,2549,2026-05-18,59.99,Success
16396,2549,2026-06-17,0.0,Failed
16397,2550,2026-02-05,9.99,Success
16398,2550,2026-03-07,9.99,Success
16399,2550,2026-04-06,0.0,Failed
16400,2551,2025-08-04,59.99,Success
16401,2551,2025-09-03,59.99,Success
16402,2551,2025-10-03,59.99,Success
16403,2551,2025-11-02,59.99,Success
16404,2551,2025-12-02,59.99,Success
16405,2551,2026-01-01,59.99,Success
16406,2551,2026-01-31,59.99,Success
16407,2551,2026-03-02,59.99,Success
16408,2551,2026-04-01,59.99,Success
16409,2551,2026-05-01,59.99,Success
16410,2551,2026-05-31,59.99,Success
16411,2551,2026-06-30,59.99,Success
16412,2552,2026-04-04,9.99,Success
16413,2552,2026-05-04,9.99,Success
16414,2552,2026-06-03,9.99,Success
16415,2553,2026-06-04,9.99,Success
16416,2554,2026-03-25,24.99,Success
16417,2554,2026-04-24,24.99,Success
16418,2555,2025-04-12,9.99,Success
16419,2555,2025-05-12,9.99,Success
16420,2555,2025-06-11,9.99,Success
16421,2555,2025-07-11,9.99,Success
16422,2555,2025-08-10,9.99,Success
16423,2555,2025-09-09,9.99,Success
16424,2555,2025-10-09,9.99,Success
16425,2555,2025-11-08,9.99,Success
16426,2555,2025-12-08,9.99,Success
16427,2555,2026-01-07,9.99,Success
16428,2555,2026-02-06,9.99,Success
16429,2555,2026-03-08,9.99,Success
16430,2555,2026-04-07,9.99,Success
16431,2555,2026-05-07,9.99,Success
16432,2555,2026-06-06,9.99,Success
16433,2556,2026-04-08,9.99,Success
16434,2556,2026-05-08,9.99,Success
16435,2556,2026-06-07,9.99,Success
16436,2557,2026-06-20,24.99,Success
16437,2558,2025-09-06,9.99,Success
16438,2558,2025-10-06,0.0,Failed
16439,2558,2025-11-05,9.99,Success
16440,2558,2025-12-05,9.99,Success
16441,2558,2026-01-04,9.99,Success
16442,2558,2026-02-03,9.99,Success
16443,2558,2026-03-05,9.99,Success
16444,2558,2026-04-04,9.99,Success
16445,2558,2026-05-04,0.0,Failed
16446,2558,2026-06-03,9.99,Success
16447,2559,2025-11-08,9.99,Success
16448,2559,2025-12-08,9.99,Success
16449,2559,2026-01-07,9.99,Success
16450,2559,2026-02-06,9.99,Success
16451,2559,2026-03-08,9.99,Success
16452,2559,2026-04-07,9.99,Success
16453,2559,2026-05-07,9.99,Success
16454,2559,2026-06-06,9.99,Success
16455,2560,2026-01-11,9.99,Success
16456,2560,2026-02-10,9.99,Success
16457,2560,2026-03-12,9.99,Success
16458,2560,2026-04-11,9.99,Success
16459,2560,2026-05-11,0.0,Failed
16460,2560,2026-06-10,9.99,Success
16461,2561,2025-05-23,24.99,Success
16462,2561,2025-06-22,24.99,Success
16463,2561,2025-07-22,24.99,Success
16464,2561,2025-08-21,24.99,Success
16465,2561,2025-09-20,24.99,Success
16466,2561,2025-10-20,0.0,Failed
16467,2561,2025-11-19,24.99,Success
16468,2561,2025-12-19,0.0,Failed
16469,2561,2026-01-18,24.99,Success
16470,2561,2026-02-17,24.99,Success
16471,2561,2026-03-19,24.99,Success
16472,2561,2026-04-18,24.99,Success
16473,2561,2026-05-18,24.99,Success
16474,2561,2026-06-17,24.99,Success
16475,2562,2025-07-16,149.99,Success
16476,2562,2025-08-15,149.99,Success
16477,2562,2025-09-14,149.99,Success
16478,2562,2025-10-14,149.99,Success
16479,2562,2025-11-13,149.99,Success
16480,2562,2025-12-13,149.99,Success
16481,2562,2026-01-12,149.99,Success
16482,2562,2026-02-11,149.99,Success
16483,2562,2026-03-13,149.99,Success
16484,2562,2026-04-12,149.99,Success
16485,2562,2026-05-12,149.99,Success
16486,2562,2026-06-11,149.99,Success
16487,2563,2025-06-25,9.99,Success
16488,2563,2025-07-25,9.99,Success
16489,2563,2025-08-24,9.99,Success
16490,2563,2025-09-23,9.99,Success
16491,2563,2025-10-23,0.0,Failed
16492,2563,2025-11-22,9.99,Success
16493,2563,2025-12-22,9.99,Success
16494,2563,2026-01-21,9.99,Success
16495,2563,2026-02-20,9.99,Success
16496,2563,2026-03-22,9.99,Success
16497,2563,2026-04-21,9.99,Success
16498,2563,2026-05-21,9.99,Success
16499,2563,2026-06-20,9.99,Success
16500,2564,2025-09-30,9.99,Success
16501,2564,2025-10-30,9.99,Success
16502,2565,2026-06-02,9.99,Success
16503,2566,2025-06-12,9.99,Success
16504,2566,2025-07-12,9.99,Success
16505,2566,2025-08-11,9.99,Success
16506,2566,2025-09-10,9.99,Success
16507,2566,2025-10-10,9.99,Success
16508,2566,2025-11-09,9.99,Success
16509,2566,2025-12-09,9.99,Success
16510,2566,2026-01-08,9.99,Success
16511,2566,2026-02-07,9.99,Success
16512,2566,2026-03-09,9.99,Success
16513,2566,2026-04-08,9.99,Success
16514,2566,2026-05-08,9.99,Success
16515,2566,2026-06-07,9.99,Success
16516,2567,2026-01-07,0.0,Failed
16517,2567,2026-02-06,59.99,Success
16518,2567,2026-03-08,59.99,Success
16519,2567,2026-04-07,59.99,Success
16520,2567,2026-05-07,59.99,Success
16521,2568,2025-03-24,24.99,Success
16522,2568,2025-04-23,24.99,Success
16523,2568,2025-05-23,24.99,Success
16524,2568,2025-06-22,24.99,Success
16525,2568,2025-07-22,24.99,Success
16526,2568,2025-08-21,24.99,Success
16527,2568,2025-09-20,24.99,Success
16528,2568,2025-10-20,24.99,Success
16529,2568,2025-11-19,0.0,Refunded
16530,2568,2025-12-19,0.0,Failed
16531,2568,2026-01-18,24.99,Success
16532,2568,2026-02-17,24.99,Success
16533,2568,2026-03-19,24.99,Success
16534,2568,2026-04-18,24.99,Success
16535,2568,2026-05-18,24.99,Success
16536,2568,2026-06-17,24.99,Success
16537,2569,2025-11-12,9.99,Success
16538,2569,2025-12-12,9.99,Success
16539,2569,2026-01-11,9.99,Success
16540,2569,2026-02-10,9.99,Success
16541,2569,2026-03-12,9.99,Success
16542,2569,2026-04-11,9.99,Success
16543,2569,2026-05-11,0.0,Refunded
16544,2569,2026-06-10,9.99,Success
16545,2570,2026-01-17,9.99,Success
16546,2570,2026-02-16,9.99,Success
16547,2570,2026-03-18,9.99,Success
16548,2570,2026-04-17,9.99,Success
16549,2570,2026-05-17,9.99,Success
16550,2570,2026-06-16,9.99,Success
16551,2571,2025-10-14,59.99,Success
16552,2571,2025-11-13,59.99,Success
16553,2571,2025-12-13,59.99,Success
16554,2571,2026-01-12,59.99,Success
16555,2571,2026-02-11,59.99,Success
16556,2571,2026-03-13,59.99,Success
16557,2571,2026-04-12,59.99,Success
16558,2571,2026-05-12,59.99,Success
16559,2571,2026-06-11,59.99,Success
16560,2572,2025-11-01,59.99,Success
16561,2572,2025-12-01,59.99,Success
16562,2572,2025-12-31,59.99,Success
16563,2572,2026-01-30,59.99,Success
16564,2572,2026-03-01,59.99,Success
16565,2572,2026-03-31,59.99,Success
16566,2572,2026-04-30,59.99,Success
16567,2572,2026-05-30,59.99,Success
16568,2572,2026-06-29,59.99,Success
16569,2573,2025-01-27,24.99,Success
16570,2573,2025-02-26,24.99,Success
16571,2573,2025-03-28,24.99,Success
16572,2573,2025-04-27,24.99,Success
16573,2573,2025-05-27,0.0,Failed
16574,2573,2025-06-26,24.99,Success
16575,2573,2025-07-26,24.99,Success
16576,2573,2025-08-25,24.99,Success
16577,2573,2025-09-24,24.99,Success
16578,2573,2025-10-24,24.99,Success
16579,2573,2025-11-23,24.99,Success
16580,2573,2025-12-23,24.99,Success
16581,2573,2026-01-22,24.99,Success
16582,2573,2026-02-21,24.99,Success
16583,2573,2026-03-23,24.99,Success
16584,2573,2026-04-22,24.99,Success
16585,2573,2026-05-22,24.99,Success
16586,2573,2026-06-21,0.0,Refunded
16587,2574,2025-08-27,59.99,Success
16588,2574,2025-09-26,59.99,Success
16589,2574,2025-10-26,59.99,Success
16590,2574,2025-11-25,59.99,Success
16591,2574,2025-12-25,59.99,Success
16592,2574,2026-01-24,59.99,Success
16593,2574,2026-02-23,59.99,Success
16594,2574,2026-03-25,59.99,Success
16595,2574,2026-04-24,59.99,Success
16596,2574,2026-05-24,59.99,Success
16597,2574,2026-06-23,59.99,Success
16598,2575,2026-05-14,9.99,Success
16599,2575,2026-06-13,9.99,Success
16600,2576,2026-05-28,24.99,Success
16601,2576,2026-06-27,24.99,Success
16602,2577,2026-05-12,9.99,Success
16603,2577,2026-06-11,9.99,Success
16604,2578,2026-06-09,9.99,Success
16605,2579,2025-09-26,9.99,Success
16606,2579,2025-10-26,9.99,Success
16607,2579,2025-11-25,9.99,Success
16608,2579,2025-12-25,9.99,Success
16609,2579,2026-01-24,9.99,Success
16610,2579,2026-02-23,9.99,Success
16611,2579,2026-03-25,9.99,Success
16612,2579,2026-04-24,9.99,Success
16613,2579,2026-05-24,9.99,Success
16614,2579,2026-06-23,9.99,Success
16615,2580,2025-06-15,24.99,Success
16616,2580,2025-07-15,24.99,Success
16617,2581,2025-05-14,9.99,Success
16618,2581,2025-06-13,9.99,Success
16619,2581,2025-07-13,9.99,Success
16620,2581,2025-08-12,9.99,Success
16621,2581,2025-09-11,9.99,Success
16622,2581,2025-10-11,9.99,Success
16623,2581,2025-11-10,9.99,Success
16624,2581,2025-12-10,9.99,Success
16625,2581,2026-01-09,0.0,Failed
16626,2581,2026-02-08,9.99,Success
16627,2581,2026-03-10,9.99,Success
16628,2581,2026-04-09,9.99,Success
16629,2581,2026-05-09,9.99,Success
16630,2581,2026-06-08,9.99,Success
16631,2582,2025-06-12,9.99,Success
16632,2582,2025-07-12,9.99,Success
16633,2582,2025-08-11,9.99,Success
16634,2582,2025-09-10,9.99,Success
16635,2582,2025-10-10,9.99,Success
16636,2582,2025-11-09,9.99,Success
16637,2582,2025-12-09,9.99,Success
16638,2582,2026-01-08,9.99,Success
16639,2582,2026-02-07,9.99,Success
16640,2582,2026-03-09,9.99,Success
16641,2582,2026-04-08,9.99,Success
16642,2582,2026-05-08,9.99,Success
16643,2582,2026-06-07,9.99,Success
16644,2583,2026-04-09,9.99,Success
16645,2583,2026-05-09,9.99,Success
16646,2583,2026-06-08,0.0,Refunded
16647,2584,2026-06-03,24.99,Success
16648,2585,2026-03-26,24.99,Success
16649,2585,2026-04-25,24.99,Success
16650,2585,2026-05-25,24.99,Success
16651,2585,2026-06-24,24.99,Success
16652,2586,2025-06-21,0.0,Refunded
16653,2586,2025-07-21,9.99,Success
16654,2586,2025-08-20,9.99,Success
16655,2586,2025-09-19,9.99,Success
16656,2586,2025-10-19,9.99,Success
16657,2586,2025-11-18,9.99,Success
16658,2586,2025-12-18,9.99,Success
16659,2586,2026-01-17,9.99,Success
16660,2586,2026-02-16,9.99,Success
16661,2586,2026-03-18,9.99,Success
16662,2586,2026-04-17,9.99,Success
16663,2586,2026-05-17,9.99,Success
16664,2586,2026-06-16,9.99,Success
16665,2587,2026-02-13,59.99,Success
16666,2587,2026-03-15,59.99,Success
16667,2587,2026-04-14,59.99,Success
16668,2587,2026-05-14,59.99,Success
16669,2587,2026-06-13,59.99,Success
16670,2588,2026-04-03,59.99,Success
16671,2588,2026-05-03,59.99,Success
16672,2588,2026-06-02,59.99,Success
16673,2589,2026-06-17,24.99,Success
16674,2590,2025-12-17,9.99,Success
16675,2590,2026-01-16,9.99,Success
16676,2590,2026-02-15,9.99,Success
16677,2590,2026-03-17,9.99,Success
16678,2590,2026-04-16,9.99,Success
16679,2590,2026-05-16,9.99,Success
16680,2590,2026-06-15,9.99,Success
16681,2591,2026-04-23,9.99,Success
16682,2591,2026-05-23,9.99,Success
16683,2591,2026-06-22,9.99,Success
16684,2592,2026-01-25,24.99,Success
16685,2592,2026-02-24,24.99,Success
16686,2592,2026-03-26,24.99,Success
16687,2592,2026-04-25,0.0,Refunded
16688,2593,2025-11-21,59.99,Success
16689,2593,2025-12-21,0.0,Failed
16690,2593,2026-01-20,59.99,Success
16691,2593,2026-02-19,59.99,Success
16692,2593,2026-03-21,59.99,Success
16693,2593,2026-04-20,59.99,Success
16694,2594,2025-10-30,24.99,Success
16695,2594,2025-11-29,24.99,Success
16696,2594,2025-12-29,24.99,Success
16697,2594,2026-01-28,24.99,Success
16698,2594,2026-02-27,24.99,Success
16699,2594,2026-03-29,24.99,Success
16700,2594,2026-04-28,24.99,Success
16701,2594,2026-05-28,24.99,Success
16702,2594,2026-06-27,24.99,Success
16703,2595,2026-06-15,59.99,Success
16704,2596,2026-05-14,9.99,Success
16705,2596,2026-06-13,9.99,Success
16706,2597,2026-06-08,24.99,Success
16707,2598,2025-12-21,9.99,Success
16708,2598,2026-01-20,9.99,Success
16709,2598,2026-02-19,9.99,Success
16710,2598,2026-03-21,9.99,Success
16711,2598,2026-04-20,9.99,Success
16712,2598,2026-05-20,0.0,Refunded
16713,2598,2026-06-19,9.99,Success
16714,2599,2025-09-24,24.99,Success
16715,2599,2025-10-24,24.99,Success
16716,2599,2025-11-23,24.99,Success
16717,2599,2025-12-23,24.99,Success
16718,2600,2025-08-31,24.99,Success
16719,2600,2025-09-30,24.99,Success
16720,2601,2026-05-22,59.99,Success
16721,2601,2026-06-21,59.99,Success
16722,2602,2025-10-10,24.99,Success
16723,2602,2025-11-09,24.99,Success
16724,2602,2025-12-09,24.99,Success
16725,2602,2026-01-08,24.99,Success
16726,2602,2026-02-07,24.99,Success
16727,2602,2026-03-09,24.99,Success
16728,2602,2026-04-08,24.99,Success
16729,2602,2026-05-08,24.99,Success
16730,2602,2026-06-07,24.99,Success
16731,2603,2025-08-23,0.0,Refunded
16732,2603,2025-09-22,24.99,Success
16733,2603,2025-10-22,24.99,Success
16734,2603,2025-11-21,24.99,Success
16735,2603,2025-12-21,24.99,Success
16736,2603,2026-01-20,0.0,Failed
16737,2603,2026-02-19,24.99,Success
16738,2603,2026-03-21,24.99,Success
16739,2603,2026-04-20,24.99,Success
16740,2603,2026-05-20,24.99,Success
16741,2603,2026-06-19,24.99,Success
16742,2604,2026-01-17,24.99,Success
16743,2604,2026-02-16,24.99,Success
16744,2604,2026-03-18,24.99,Success
16745,2604,2026-04-17,24.99,Success
16746,2604,2026-05-17,24.99,Success
16747,2604,2026-06-16,24.99,Success
16748,2605,2025-06-12,59.99,Success
16749,2605,2025-07-12,0.0,Failed
16750,2605,2025-08-11,59.99,Success
16751,2605,2025-09-10,59.99,Success
16752,2606,2025-06-16,9.99,Success
16753,2606,2025-07-16,9.99,Success
16754,2606,2025-08-15,9.99,Success
16755,2606,2025-09-14,9.99,Success
16756,2606,2025-10-14,9.99,Success
16757,2606,2025-11-13,9.99,Success
16758,2606,2025-12-13,9.99,Success
16759,2606,2026-01-12,9.99,Success
16760,2606,2026-02-11,9.99,Success
16761,2606,2026-03-13,9.99,Success
16762,2606,2026-04-12,9.99,Success
16763,2606,2026-05-12,9.99,Success
16764,2606,2026-06-11,9.99,Success
16765,2607,2025-05-10,24.99,Success
16766,2607,2025-06-09,24.99,Success
16767,2607,2025-07-09,24.99,Success
16768,2607,2025-08-08,24.99,Success
16769,2607,2025-09-07,24.99,Success
16770,2607,2025-10-07,0.0,Failed
16771,2607,2025-11-06,24.99,Success
16772,2607,2025-12-06,24.99,Success
16773,2607,2026-01-05,24.99,Success
16774,2607,2026-02-04,24.99,Success
16775,2607,2026-03-06,24.99,Success
16776,2607,2026-04-05,24.99,Success
16777,2607,2026-05-05,24.99,Success
16778,2607,2026-06-04,24.99,Success
16779,2608,2025-07-05,59.99,Success
16780,2608,2025-08-04,59.99,Success
16781,2608,2025-09-03,59.99,Success
16782,2608,2025-10-03,59.99,Success
16783,2608,2025-11-02,59.99,Success
16784,2608,2025-12-02,59.99,Success
16785,2608,2026-01-01,59.99,Success
16786,2608,2026-01-31,59.99,Success
16787,2608,2026-03-02,59.99,Success
16788,2608,2026-04-01,59.99,Success
16789,2608,2026-05-01,59.99,Success
16790,2608,2026-05-31,59.99,Success
16791,2608,2026-06-30,59.99,Success
16792,2609,2025-09-08,59.99,Success
16793,2609,2025-10-08,59.99,Success
16794,2609,2025-11-07,59.99,Success
16795,2609,2025-12-07,59.99,Success
16796,2609,2026-01-06,59.99,Success
16797,2609,2026-02-05,59.99,Success
16798,2609,2026-03-07,59.99,Success
16799,2609,2026-04-06,0.0,Failed
16800,2609,2026-05-06,59.99,Success
16801,2609,2026-06-05,59.99,Success
16802,2610,2026-04-17,24.99,Success
16803,2610,2026-05-17,24.99,Success
16804,2610,2026-06-16,24.99,Success
16805,2611,2026-06-10,9.99,Success
16806,2612,2026-03-18,9.99,Success
16807,2612,2026-04-17,0.0,Failed
16808,2612,2026-05-17,9.99,Success
16809,2612,2026-06-16,9.99,Success
16810,2613,2025-05-27,9.99,Success
16811,2613,2025-06-26,9.99,Success
16812,2613,2025-07-26,9.99,Success
16813,2613,2025-08-25,9.99,Success
16814,2613,2025-09-24,9.99,Success
16815,2613,2025-10-24,9.99,Success
16816,2613,2025-11-23,9.99,Success
16817,2613,2025-12-23,9.99,Success
16818,2613,2026-01-22,9.99,Success
16819,2613,2026-02-21,9.99,Success
16820,2613,2026-03-23,9.99,Success
16821,2613,2026-04-22,9.99,Success
16822,2613,2026-05-22,9.99,Success
16823,2613,2026-06-21,9.99,Success
16824,2614,2025-02-22,59.99,Success
16825,2614,2025-03-24,59.99,Success
16826,2614,2025-04-23,59.99,Success
16827,2614,2025-05-23,59.99,Success
16828,2614,2025-06-22,59.99,Success
16829,2614,2025-07-22,59.99,Success
16830,2615,2026-02-04,9.99,Success
16831,2615,2026-03-06,9.99,Success
16832,2615,2026-04-05,9.99,Success
16833,2615,2026-05-05,9.99,Success
16834,2615,2026-06-04,9.99,Success
16835,2616,2026-06-24,0.0,Refunded
16836,2617,2026-02-28,9.99,Success
16837,2617,2026-03-30,9.99,Success
16838,2617,2026-04-29,9.99,Success
16839,2617,2026-05-29,9.99,Success
16840,2617,2026-06-28,9.99,Success
16841,2618,2025-12-16,59.99,Success
16842,2618,2026-01-15,59.99,Success
16843,2618,2026-02-14,59.99,Success
16844,2618,2026-03-16,59.99,Success
16845,2618,2026-04-15,59.99,Success
16846,2618,2026-05-15,59.99,Success
16847,2618,2026-06-14,59.99,Success
16848,2619,2025-10-20,24.99,Success
16849,2619,2025-11-19,24.99,Success
16850,2619,2025-12-19,24.99,Success
16851,2620,2026-01-01,9.99,Success
16852,2620,2026-01-31,9.99,Success
16853,2620,2026-03-02,9.99,Success
16854,2620,2026-04-01,9.99,Success
16855,2620,2026-05-01,0.0,Failed
16856,2620,2026-05-31,9.99,Success
16857,2620,2026-06-30,9.99,Success
16858,2621,2026-04-08,24.99,Success
16859,2621,2026-05-08,24.99,Success
16860,2621,2026-06-07,24.99,Success
16861,2622,2025-05-18,24.99,Success
16862,2622,2025-06-17,24.99,Success
16863,2623,2025-09-18,59.99,Success
16864,2623,2025-10-18,59.99,Success
16865,2623,2025-11-17,59.99,Success
16866,2623,2025-12-17,59.99,Success
16867,2623,2026-01-16,59.99,Success
16868,2623,2026-02-15,59.99,Success
16869,2623,2026-03-17,59.99,Success
16870,2623,2026-04-16,59.99,Success
16871,2623,2026-05-16,0.0,Refunded
16872,2623,2026-06-15,59.99,Success
16873,2624,2025-07-21,9.99,Success
16874,2624,2025-08-20,9.99,Success
16875,2624,2025-09-19,9.99,Success
16876,2624,2025-10-19,0.0,Failed
16877,2624,2025-11-18,9.99,Success
16878,2624,2025-12-18,9.99,Success
16879,2625,2025-03-03,9.99,Success
16880,2625,2025-04-02,9.99,Success
16881,2625,2025-05-02,9.99,Success
16882,2625,2025-06-01,9.99,Success
16883,2625,2025-07-01,9.99,Success
16884,2625,2025-07-31,9.99,Success
16885,2625,2025-08-30,9.99,Success
16886,2625,2025-09-29,9.99,Success
16887,2625,2025-10-29,9.99,Success
16888,2625,2025-11-28,9.99,Success
16889,2625,2025-12-28,9.99,Success
16890,2625,2026-01-27,9.99,Success
16891,2625,2026-02-26,9.99,Success
16892,2625,2026-03-28,9.99,Success
16893,2625,2026-04-27,9.99,Success
16894,2625,2026-05-27,9.99,Success
16895,2625,2026-06-26,9.99,Success
16896,2626,2025-12-24,59.99,Success
16897,2626,2026-01-23,59.99,Success
16898,2626,2026-02-22,59.99,Success
16899,2626,2026-03-24,59.99,Success
16900,2626,2026-04-23,59.99,Success
16901,2626,2026-05-23,59.99,Success
16902,2626,2026-06-22,59.99,Success
16903,2627,2025-12-11,0.0,Refunded
16904,2627,2026-01-10,59.99,Success
16905,2627,2026-02-09,59.99,Success
16906,2627,2026-03-11,59.99,Success
16907,2627,2026-04-10,59.99,Success
16908,2627,2026-05-10,59.99,Success
16909,2627,2026-06-09,59.99,Success
16910,2628,2025-08-22,0.0,Failed
16911,2628,2025-09-21,9.99,Success
16912,2628,2025-10-21,9.99,Success
16913,2628,2025-11-20,9.99,Success
16914,2628,2025-12-20,9.99,Success
16915,2628,2026-01-19,9.99,Success
16916,2628,2026-02-18,9.99,Success
16917,2628,2026-03-20,9.99,Success
16918,2628,2026-04-19,9.99,Success
16919,2628,2026-05-19,9.99,Success
16920,2628,2026-06-18,9.99,Success
16921,2629,2026-05-29,149.99,Success
16922,2629,2026-06-28,149.99,Success
16923,2630,2026-03-03,24.99,Success
16924,2630,2026-04-02,24.99,Success
16925,2630,2026-05-02,24.99,Success
16926,2630,2026-06-01,24.99,Success
